timestamp,value,label,missing,anomaly_score,fixed_threshold,fixed_pred,best_threshold,best_pred,best_range_pred
1780032771,0.033755567,0,0,0.33342913,2112.8167480468737,0,13.823183612823488,0,0
1780032776,0.0339722,0,0,0.35758257,2112.8167480468737,0,13.823183612823488,0,0
1780032781,0.0339722,0,0,0.37618467,2112.8167480468737,0,13.823183612823488,0,0
1780032786,0.033521157,0,0,0.16514511,2112.8167480468737,0,13.823183612823488,0,0
1780032791,0.033120736,0,0,0.057452153,2112.8167480468737,0,13.823183612823488,0,0
1780032796,0.033120736,0,0,0.060746625,2112.8167480468737,0,13.823183612823488,0,0
1780032801,0.027443565,0,0,0.45431358,2112.8167480468737,0,13.823183612823488,0,0
1780032806,0.03187067,0,0,-0.23114167,2112.8167480468737,0,13.823183612823488,0,0
1780032811,0.03187067,0,0,-0.2520673,2112.8167480468737,0,13.823183612823488,0,0
1780032816,0.03187067,0,0,-0.3123368,2112.8167480468737,0,13.823183612823488,0,0
1780032821,0.031296972,0,0,-0.3453281,2112.8167480468737,0,13.823183612823488,0,0
1780032826,0.031296972,0,0,-0.3744383,2112.8167480468737,0,13.823183612823488,0,0
1780032831,0.031010484,0,0,-0.3210548,2112.8167480468737,0,13.823183612823488,0,0
1780032836,0.031010484,0,0,-0.36155275,2112.8167480468737,0,13.823183612823488,0,0
1780032841,0.031365905,0,0,-0.3120161,2112.8167480468737,0,13.823183612823488,0,0
1780032846,0.031208143,0,0,-0.37001625,2112.8167480468737,0,13.823183612823488,0,0
1780032851,0.031208143,0,0,-0.30542997,2112.8167480468737,0,13.823183612823488,0,0
1780032856,0.030941565,0,0,-0.39957368,2112.8167480468737,0,13.823183612823488,0,0
1780032861,0.030941565,0,0,-0.4139429,2112.8167480468737,0,13.823183612823488,0,0
1780032866,0.031280562,0,0,-0.34536287,2112.8167480468737,0,13.823183612823488,0,0
1780032871,0.030989092,0,0,-0.28018165,2112.8167480468737,0,13.823183612823488,0,0
1780032876,0.030989092,0,0,-0.25649694,2112.8167480468737,0,13.823183612823488,0,0
1780032881,0.025282878,0,0,1.9818984,2112.8167480468737,0,13.823183612823488,0,0
1780032886,0.025605476,0,0,1.4734876,2112.8167480468737,0,13.823183612823488,0,0
1780032891,0.030631186,0,0,-0.24824901,2112.8167480468737,0,13.823183612823488,0,0
1780032896,0.030631186,0,0,-0.2622708,2112.8167480468737,0,13.823183612823488,0,0
1780032901,0.030462954,0,0,-0.2267529,2112.8167480468737,0,13.823183612823488,0,0
1780032906,0.030462954,0,0,-0.28837052,2112.8167480468737,0,13.823183612823488,0,0
1780032911,0.030462954,0,0,-0.2631572,2112.8167480468737,0,13.823183612823488,0,0
1780032916,0.030465221,0,0,-0.29458678,2112.8167480468737,0,13.823183612823488,0,0
1780032921,0.031148955,0,0,-0.31167552,2112.8167480468737,0,13.823183612823488,0,0
1780032926,0.031148955,0,0,-0.31430492,2112.8167480468737,0,13.823183612823488,0,0
1780032931,0.026053593,0,0,1.0525343,2112.8167480468737,0,13.823183612823488,0,0
1780032936,0.031174734,0,0,-0.31656957,2112.8167480468737,0,13.823183612823488,0,0
1780032941,0.031418897,0,0,-0.2451033,2112.8167480468737,0,13.823183612823488,0,0
1780032946,0.031418897,0,0,-0.2700991,2112.8167480468737,0,13.823183612823488,0,0
1780032951,0.031981632,0,0,-0.21963872,2112.8167480468737,0,13.823183612823488,0,0
1780032956,0.027349891,0,0,0.38541248,2112.8167480468737,0,13.823183612823488,0,0
1780032961,0.025448833,0,0,1.5307037,2112.8167480468737,0,13.823183612823488,0,0
1780032966,0.03128154,0,0,-0.24211124,2112.8167480468737,0,13.823183612823488,0,0
1780032971,0.03166624,0,0,-0.18527398,2112.8167480468737,0,13.823183612823488,0,0
1780032976,0.03166624,0,0,-0.18472579,2112.8167480468737,0,13.823183612823488,0,0
1780032981,0.02722373,0,0,0.5152884,2112.8167480468737,0,13.823183612823488,0,0
1780032986,0.032971647,0,0,0.011801785,2112.8167480468737,0,13.823183612823488,0,0
1780032991,0.033091925,0,0,0.07366107,2112.8167480468737,0,13.823183612823488,0,0
1780032996,0.033091925,0,0,0.0638653,2112.8167480468737,0,13.823183612823488,0,0
1780033001,0.029378993,0,0,-0.07191971,2112.8167480468737,0,13.823183612823488,0,0
1780033006,0.033190064,0,0,0.0822524,2112.8167480468737,0,13.823183612823488,0,0
1780033011,0.033190064,0,0,0.10699635,2112.8167480468737,0,13.823183612823488,0,0
1780033016,0.0323736,0,0,-0.1216043,2112.8167480468737,0,13.823183612823488,0,0
1780033021,0.03220951,0,0,-0.099058926,2112.8167480468737,0,13.823183612823488,0,0
1780033026,0.03220951,0,0,-0.08207107,2112.8167480468737,0,13.823183612823488,0,0
1780033031,0.030187936,0,0,-0.21224266,2112.8167480468737,0,13.823183612823488,0,0
1780033036,0.030187936,0,0,-0.13872094,2112.8167480468737,0,13.823183612823488,0,0
1780033041,0.030187936,0,0,-0.10886271,2112.8167480468737,0,13.823183612823488,0,0
1780033046,0.030034853,0,0,-0.12590809,2112.8167480468737,0,13.823183612823488,0,0
1780033051,0.030034853,0,0,-0.07229191,2112.8167480468737,0,13.823183612823488,0,0
1780033056,0.030034853,0,0,-0.1324049,2112.8167480468737,0,13.823183612823488,0,0
1780033061,0.030683644,0,0,-0.13799626,2112.8167480468737,0,13.823183612823488,0,0
1780033066,0.031101784,0,0,-0.12249174,2112.8167480468737,0,13.823183612823488,0,0
1780033071,0.031101784,0,0,-0.18133657,2112.8167480468737,0,13.823183612823488,0,0
1780033076,0.030959658,0,0,-0.2580007,2112.8167480468737,0,13.823183612823488,0,0
1780033081,0.030959658,0,0,-0.14817435,2112.8167480468737,0,13.823183612823488,0,0
1780033086,0.031103747,0,0,-0.12131654,2112.8167480468737,0,13.823183612823488,0,0
1780033091,0.027153064,0,0,0.5904053,2112.8167480468737,0,13.823183612823488,0,0
1780033096,0.0313145,0,0,-0.058641586,2112.8167480468737,0,13.823183612823488,0,0
1780033101,0.031081662,0,0,-0.024812378,2112.8167480468737,0,13.823183612823488,0,0
1780033106,0.030537663,0,0,-0.05518872,2112.8167480468737,0,13.823183612823488,0,0
1780033111,0.030537663,0,0,-0.11336232,2112.8167480468737,0,13.823183612823488,0,0
1780033116,0.030656317,0,0,-0.05080766,2112.8167480468737,0,13.823183612823488,0,0
1780033121,0.031018754,0,0,-0.08920534,2112.8167480468737,0,13.823183612823488,0,0
1780033126,0.03086626,0,0,-0.039342217,2112.8167480468737,0,13.823183612823488,0,0
1780033131,0.03086626,0,0,-0.10116265,2112.8167480468737,0,13.823183612823488,0,0
1780033136,0.03065656,0,0,-0.064870834,2112.8167480468737,0,13.823183612823488,0,0
1780033141,0.026313802,0,0,0.94479233,2112.8167480468737,0,13.823183612823488,0,0
1780033146,0.025813598,0,0,1.136855,2112.8167480468737,0,13.823183612823488,0,0
1780033151,0.029949354,0,0,-0.0962644,2112.8167480468737,0,13.823183612823488,0,0
1780033156,0.025872998,0,0,1.0585339,2112.8167480468737,0,13.823183612823488,0,0
1780033161,0.030666444,0,0,0.014020261,2112.8167480468737,0,13.823183612823488,0,0
1780033166,0.030666444,0,0,-0.05809236,2112.8167480468737,0,13.823183612823488,0,0
1780033171,0.030666444,0,0,-0.17680982,2112.8167480468737,0,13.823183612823488,0,0
1780033176,0.030782087,0,0,-0.114246175,2112.8167480468737,0,13.823183612823488,0,0
1780033181,0.029677102,0,0,-0.059064332,2112.8167480468737,0,13.823183612823488,0,0
1780033186,0.030055027,0,0,-0.15040074,2112.8167480468737,0,13.823183612823488,0,0
1780033191,0.030055027,0,0,-0.13505699,2112.8167480468737,0,13.823183612823488,0,0
1780033196,0.030274894,0,0,-0.082534485,2112.8167480468737,0,13.823183612823488,0,0
1780033201,0.030274894,0,0,-0.103956625,2112.8167480468737,0,13.823183612823488,0,0
1780033206,0.029097835,0,0,0.018435733,2112.8167480468737,0,13.823183612823488,0,0
1780033211,0.029097835,0,0,0.041420445,2112.8167480468737,0,13.823183612823488,0,0
1780033216,0.031747527,0,0,-0.070324115,2112.8167480468737,0,13.823183612823488,0,0
1780033221,0.033992477,0,0,0.28791058,2112.8167480468737,0,13.823183612823488,0,0
1780033226,0.033196036,0,0,0.12077641,2112.8167480468737,0,13.823183612823488,0,0
1780033231,0.033196036,0,0,0.16282505,2112.8167480468737,0,13.823183612823488,0,0
1780033236,0.033196036,0,0,0.106801935,2112.8167480468737,0,13.823183612823488,0,0
1780033241,0.034276325,0,0,0.4012104,2112.8167480468737,0,13.823183612823488,0,0
1780033246,0.034276325,0,0,0.4437513,2112.8167480468737,0,13.823183612823488,0,0
1780033251,0.034276325,0,0,0.3852424,2112.8167480468737,0,13.823183612823488,0,0
1780033256,0.02687859,0,0,0.80284536,2112.8167480468737,0,13.823183612823488,0,0
1780033261,0.03343397,0,0,0.10884747,2112.8167480468737,0,13.823183612823488,0,0
1780033266,0.03343397,0,0,0.11427515,2112.8167480468737,0,13.823183612823488,0,0
1780033271,0.032979026,0,0,-0.0053531914,2112.8167480468737,0,13.823183612823488,0,0
1780033276,0.03356509,0,0,0.14066319,2112.8167480468737,0,13.823183612823488,0,0
1780033281,0.032858808,0,0,-0.0630685,2112.8167480468737,0,13.823183612823488,0,0
1780033286,0.032380328,0,0,-0.14231189,2112.8167480468737,0,13.823183612823488,0,0
1780033291,0.031892173,0,0,-0.18938416,2112.8167480468737,0,13.823183612823488,0,0
1780033296,0.031892173,0,0,-0.21170394,2112.8167480468737,0,13.823183612823488,0,0
1780033301,0.030802123,0,0,-0.26172528,2112.8167480468737,0,13.823183612823488,0,0
1780033306,0.03122874,0,0,-0.27061936,2112.8167480468737,0,13.823183612823488,0,0
1780033311,0.03122874,0,0,-0.26475486,2112.8167480468737,0,13.823183612823488,0,0
1780033316,0.030983824,0,0,-0.2066016,2112.8167480468737,0,13.823183612823488,0,0
1780033321,0.025059372,0,0,1.9113667,2112.8167480468737,0,13.823183612823488,0,0
1780033326,0.031166386,0,0,-0.2173138,2112.8167480468737,0,13.823183612823488,0,0
1780033331,0.03146189,0,0,-0.22875792,2112.8167480468737,0,13.823183612823488,0,0
1780033336,0.032578703,0,0,-0.07133316,2112.8167480468737,0,13.823183612823488,0,0
1780033341,0.03319288,0,0,0.06651904,2112.8167480468737,0,13.823183612823488,0,0
1780033346,0.03319288,0,0,0.008269708,2112.8167480468737,0,13.823183612823488,0,0
1780033351,0.033911,0,0,0.20581836,2112.8167480468737,0,13.823183612823488,0,0
1780033356,0.033911,0,0,0.26618657,2112.8167480468737,0,13.823183612823488,0,0
1780033361,0.033911,0,0,0.32543722,2112.8167480468737,0,13.823183612823488,0,0
1780033366,0.02855088,0,0,0.12638576,2112.8167480468737,0,13.823183612823488,0,0
1780033371,0.034749284,0,0,0.6717165,2112.8167480468737,0,13.823183612823488,0,0
1780033376,0.034749284,0,0,0.6630205,2112.8167480468737,0,13.823183612823488,0,0
1780033381,0.034635685,0,0,0.61591125,2112.8167480468737,0,13.823183612823488,0,0
1780033386,0.03406475,0,0,0.29299188,2112.8167480468737,0,13.823183612823488,0,0
1780033391,0.03406475,0,0,0.32160395,2112.8167480468737,0,13.823183612823488,0,0
1780033396,0.03371505,0,0,0.27122137,2112.8167480468737,0,13.823183612823488,0,0
1780033401,0.03321106,0,0,-0.016084926,2112.8167480468737,0,13.823183612823488,0,0
1780033406,0.03321106,0,0,0.030016627,2112.8167480468737,0,13.823183612823488,0,0
1780033411,0.032171804,0,0,-0.24561547,2112.8167480468737,0,13.823183612823488,0,0
1780033416,0.032171804,0,0,-0.27124828,2112.8167480468737,0,13.823183612823488,0,0
1780033421,0.032171804,0,0,-0.26661932,2112.8167480468737,0,13.823183612823488,0,0
1780033426,0.02540898,0,0,1.8272893,2112.8167480468737,0,13.823183612823488,0,0
1780033431,0.031906635,0,0,-0.20263574,2112.8167480468737,0,13.823183612823488,0,0
1780033436,0.031906635,0,0,-0.33332655,2112.8167480468737,0,13.823183612823488,0,0
1780033441,0.03087471,0,0,-0.37807184,2112.8167480468737,0,13.823183612823488,0,0
1780033446,0.03087471,0,0,-0.40234837,2112.8167480468737,0,13.823183612823488,0,0
1780033451,0.03057704,0,0,-0.25036213,2112.8167480468737,0,13.823183612823488,0,0
1780033456,0.03057704,0,0,-0.26783592,2112.8167480468737,0,13.823183612823488,0,0
1780033461,0.031120244,0,0,-0.23861098,2112.8167480468737,0,13.823183612823488,0,0
1780033466,0.03132138,0,0,-0.3144569,2112.8167480468737,0,13.823183612823488,0,0
1780033471,0.024635887,0,0,2.2471294,2112.8167480468737,0,13.823183612823488,0,0
1780033476,0.03049652,0,0,-0.26940227,2112.8167480468737,0,13.823183612823488,0,0
1780033481,0.03049652,0,0,-0.2828616,2112.8167480468737,0,13.823183612823488,0,0
1780033486,0.03049652,0,0,-0.27554947,2112.8167480468737,0,13.823183612823488,0,0
1780033491,0.031021705,0,0,-0.21623799,2112.8167480468737,0,13.823183612823488,0,0
1780033496,0.031021705,0,0,-0.25052303,2112.8167480468737,0,13.823183612823488,0,0
1780033501,0.031486813,0,0,-0.2746973,2112.8167480468737,0,13.823183612823488,0,0
1780033506,0.025816215,0,0,1.1409843,2112.8167480468737,0,13.823183612823488,0,0
1780033511,0.031786907,0,0,-0.16098897,2112.8167480468737,0,13.823183612823488,0,0
1780033516,0.031786907,0,0,-0.21178031,2112.8167480468737,0,13.823183612823488,0,0
1780033521,0.031786907,0,0,-0.17101446,2112.8167480468737,0,13.823183612823488,0,0
1780033526,0.031809937,0,0,-0.173727,2112.8167480468737,0,13.823183612823488,0,0
1780033531,0.031809937,0,0,-0.21430025,2112.8167480468737,0,13.823183612823488,0,0
1780033536,0.032245062,0,0,-0.13091111,2112.8167480468737,0,13.823183612823488,0,0
1780033541,0.031537026,0,0,-0.21599238,2112.8167480468737,0,13.823183612823488,0,0
1780033546,0.031537026,0,0,-0.25052577,2112.8167480468737,0,13.823183612823488,0,0
1780033551,0.030976802,0,0,-0.20146729,2112.8167480468737,0,13.823183612823488,0,0
1780033556,0.03150948,0,0,-0.22673254,2112.8167480468737,0,13.823183612823488,0,0
1780033561,0.03150948,0,0,-0.18978322,2112.8167480468737,0,13.823183612823488,0,0
1780033566,0.031710904,0,0,-0.16679828,2112.8167480468737,0,13.823183612823488,0,0
1780033571,0.031678513,0,0,-0.16044387,2112.8167480468737,0,13.823183612823488,0,0
1780033576,0.031374954,0,0,-0.19387408,2112.8167480468737,0,13.823183612823488,0,0
1780033581,0.031374954,0,0,-0.20476675,2112.8167480468737,0,13.823183612823488,0,0
1780033586,0.023586534,0,0,2.6599138,2112.8167480468737,0,13.823183612823488,0,0
1780033591,0.031128418,0,0,-0.14390033,2112.8167480468737,0,13.823183612823488,0,0
1780033596,0.031128418,0,0,-0.15614887,2112.8167480468737,0,13.823183612823488,0,0
1780033601,0.030526074,0,0,-0.14609894,2112.8167480468737,0,13.823183612823488,0,0
1780033606,0.03001206,0,0,-0.0982841,2112.8167480468737,0,13.823183612823488,0,0
1780033611,0.03001206,0,0,-0.088567786,2112.8167480468737,0,13.823183612823488,0,0
1780033616,0.029319886,0,0,0.0077249026,2112.8167480468737,0,13.823183612823488,0,0
1780033621,0.029191915,0,0,0.02698075,2112.8167480468737,0,13.823183612823488,0,0
1780033626,0.02891341,0,0,0.029443743,2112.8167480468737,0,13.823183612823488,0,0
1780033631,0.029723248,0,0,-0.053933155,2112.8167480468737,0,13.823183612823488,0,0
1780033636,0.029889656,0,0,-0.08989652,2112.8167480468737,0,13.823183612823488,0,0
1780033641,0.029889656,0,0,-0.081212156,2112.8167480468737,0,13.823183612823488,0,0
1780033646,0.030326117,0,0,-0.08089609,2112.8167480468737,0,13.823183612823488,0,0
1780033651,0.030851154,0,0,-0.15129313,2112.8167480468737,0,13.823183612823488,0,0
1780033656,0.030851154,0,0,-0.16276996,2112.8167480468737,0,13.823183612823488,0,0
1780033661,0.03091746,0,0,-0.13519539,2112.8167480468737,0,13.823183612823488,0,0
1780033666,0.031803925,0,0,-0.09190095,2112.8167480468737,0,13.823183612823488,0,0
1780033671,0.031803925,0,0,-0.086523846,2112.8167480468737,0,13.823183612823488,0,0
1780033676,0.02606844,0,0,0.8894162,2112.8167480468737,0,13.823183612823488,0,0
1780033681,0.032738186,0,0,0.1045323,2112.8167480468737,0,13.823183612823488,0,0
1780033686,0.032738186,0,0,0.06801842,2112.8167480468737,0,13.823183612823488,0,0
1780033691,0.033437185,0,0,0.21486354,2112.8167480468737,0,13.823183612823488,0,0
1780033696,0.03248991,0,0,-0.02391055,2112.8167480468737,0,13.823183612823488,0,0
1780033701,0.03248991,0,0,-0.056466218,2112.8167480468737,0,13.823183612823488,0,0
1780033706,0.032978933,0,0,0.004154096,2112.8167480468737,0,13.823183612823488,0,0
1780033711,0.0324264,0,0,-0.08218726,2112.8167480468737,0,13.823183612823488,0,0
1780033716,0.0324264,0,0,-0.022605153,2112.8167480468737,0,13.823183612823488,0,0
1780033721,0.03098822,0,0,-0.068259835,2112.8167480468737,0,13.823183612823488,0,0
1780033726,0.03098822,0,0,-0.10261507,2112.8167480468737,0,13.823183612823488,0,0
1780033731,0.031992428,0,0,-0.1255853,2112.8167480468737,0,13.823183612823488,0,0
1780033736,0.031992428,0,0,-0.10510232,2112.8167480468737,0,13.823183612823488,0,0
1780033741,0.03259301,0,0,-0.014389826,2112.8167480468737,0,13.823183612823488,0,0
1780033746,0.033080634,0,0,0.11425123,2112.8167480468737,0,13.823183612823488,0,0
1780033751,0.033080634,0,0,0.03692877,2112.8167480468737,0,13.823183612823488,0,0
1780033756,0.034019228,0,0,0.2503931,2112.8167480468737,0,13.823183612823488,0,0
1780033761,0.034019228,0,0,0.26956835,2112.8167480468737,0,13.823183612823488,0,0
1780033766,0.034019228,0,0,0.29097167,2112.8167480468737,0,13.823183612823488,0,0
1780033771,0.027587993,0,0,0.4164138,2112.8167480468737,0,13.823183612823488,0,0
1780033776,0.03327942,0,0,0.048687413,2112.8167480468737,0,13.823183612823488,0,0
1780033781,0.03327942,0,0,0.13145319,2112.8167480468737,0,13.823183612823488,0,0
1780033786,0.026763218,0,0,0.73240787,2112.8167480468737,0,13.823183612823488,0,0
1780033791,0.03234422,0,0,-0.05763992,2112.8167480468737,0,13.823183612823488,0,0
1780033796,0.03234422,0,0,-0.05143597,2112.8167480468737,0,13.823183612823488,0,0
1780033801,0.03208727,0,0,-0.109359026,2112.8167480468737,0,13.823183612823488,0,0
1780033806,0.031432603,0,0,-0.041308623,2112.8167480468737,0,13.823183612823488,0,0
1780033811,0.031432603,0,0,-0.11171721,2112.8167480468737,0,13.823183612823488,0,0
1780033816,0.025935704,0,0,1.1987911,2112.8167480468737,0,13.823183612823488,0,0
1780033821,0.031371187,0,0,-0.03960622,2112.8167480468737,0,13.823183612823488,0,0
1780033826,0.031371187,0,0,-0.14536025,2112.8167480468737,0,13.823183612823488,0,0
1780033831,0.031123549,0,0,-0.0059755933,2112.8167480468737,0,13.823183612823488,0,0
1780033836,0.03047015,0,0,-0.06252723,2112.8167480468737,0,13.823183612823488,0,0
1780033841,0.03047015,0,0,-0.03978313,2112.8167480468737,0,13.823183612823488,0,0
1780033846,0.03047015,0,0,-0.09331434,2112.8167480468737,0,13.823183612823488,0,0
1780033851,0.030261101,0,0,-0.084345505,2112.8167480468737,0,13.823183612823488,0,0
1780033856,0.031868264,0,0,-0.050506722,2112.8167480468737,0,13.823183612823488,0,0
1780033861,0.032251276,0,0,-0.07154612,2112.8167480468737,0,13.823183612823488,0,0
1780033866,0.032251276,0,0,-0.07668704,2112.8167480468737,0,13.823183612823488,0,0
1780033871,0.032251276,0,0,-0.108796395,2112.8167480468737,0,13.823183612823488,0,0
1780033876,0.032048512,0,0,-0.08076087,2112.8167480468737,0,13.823183612823488,0,0
1780033881,0.03331684,0,0,0.07356639,2112.8167480468737,0,13.823183612823488,0,0
1780033886,0.03331684,0,0,0.042471524,2112.8167480468737,0,13.823183612823488,0,0
1780033891,0.03226596,0,0,-0.15249646,2112.8167480468737,0,13.823183612823488,0,0
1780033896,0.025601078,0,0,1.2733145,2112.8167480468737,0,13.823183612823488,0,0
1780033901,0.030668542,0,0,-0.22433159,2112.8167480468737,0,13.823183612823488,0,0
1780033906,0.029420378,0,0,-0.05697761,2112.8167480468737,0,13.823183612823488,0,0
1780033911,0.029420378,0,0,-0.045229957,2112.8167480468737,0,13.823183612823488,0,0
1780033916,0.028078517,0,0,0.25388858,2112.8167480468737,0,13.823183612823488,0,0
1780033921,0.028078517,0,0,0.27851796,2112.8167480468737,0,13.823183612823488,0,0
1780033926,0.029378276,0,0,-0.00410194,2112.8167480468737,0,13.823183612823488,0,0
1780033931,0.029378276,0,0,-0.02977151,2112.8167480468737,0,13.823183612823488,0,0
1780033936,0.02942156,0,0,-0.020954642,2112.8167480468737,0,13.823183612823488,0,0
1780033941,0.029912306,0,0,-0.12387833,2112.8167480468737,0,13.823183612823488,0,0
1780033946,0.029912306,0,0,-0.04191266,2112.8167480468737,0,13.823183612823488,0,0
1780033951,0.03132169,0,0,-0.14728819,2112.8167480468737,0,13.823183612823488,0,0
1780033956,0.03132169,0,0,-0.08703328,2112.8167480468737,0,13.823183612823488,0,0
1780033961,0.031005718,0,0,-0.19671674,2112.8167480468737,0,13.823183612823488,0,0
1780033966,0.030679703,0,0,-0.16960073,2112.8167480468737,0,13.823183612823488,0,0
1780033971,0.030679703,0,0,-0.1924779,2112.8167480468737,0,13.823183612823488,0,0
1780033976,0.030804336,0,0,-0.1379453,2112.8167480468737,0,13.823183612823488,0,0
1780033981,0.030804336,0,0,-0.25283387,2112.8167480468737,0,13.823183612823488,0,0
1780033986,0.03193688,0,0,-0.098395586,2112.8167480468737,0,13.823183612823488,0,0
1780033991,0.03193688,0,0,-0.08946593,2112.8167480468737,0,13.823183612823488,0,0
1780033996,0.03193688,0,0,-0.16580747,2112.8167480468737,0,13.823183612823488,0,0
1780034001,0.02099505,0,0,4.83025,2112.8167480468737,0,13.823183612823488,0,0
1780034006,0.031762697,0,0,-0.06041188,2112.8167480468737,0,13.823183612823488,0,0
1780034011,0.031762697,0,0,-0.18284759,2112.8167480468737,0,13.823183612823488,0,0
1780034016,0.03139972,0,0,-0.24781053,2112.8167480468737,0,13.823183612823488,0,0
1780034021,0.03146558,0,0,-0.20653065,2112.8167480468737,0,13.823183612823488,0,0
1780034026,0.03146558,0,0,-0.24039382,2112.8167480468737,0,13.823183612823488,0,0
1780034031,0.031328067,0,0,-0.27034435,2112.8167480468737,0,13.823183612823488,0,0
1780034036,0.030280184,0,0,-0.12810084,2112.8167480468737,0,13.823183612823488,0,0
1780034041,0.030280184,0,0,-0.16659696,2112.8167480468737,0,13.823183612823488,0,0
1780034046,0.02689207,0,0,0.72911334,2112.8167480468737,0,13.823183612823488,0,0
1780034051,0.032280166,0,0,-0.12750079,2112.8167480468737,0,13.823183612823488,0,0
1780034056,0.027923958,0,0,0.3201257,2112.8167480468737,0,13.823183612823488,0,0
1780034061,0.03184667,0,0,-0.09184796,2112.8167480468737,0,13.823183612823488,0,0
1780034066,0.03236092,0,0,-0.09833688,2112.8167480468737,0,13.823183612823488,0,0
1780034071,0.03236092,0,0,-0.09399275,2112.8167480468737,0,13.823183612823488,0,0
1780034076,0.03245836,0,0,-0.08624521,2112.8167480468737,0,13.823183612823488,0,0
1780034081,0.03245836,0,0,-0.06670176,2112.8167480468737,0,13.823183612823488,0,0
1780034086,0.03245836,0,0,-0.13419443,2112.8167480468737,0,13.823183612823488,0,0
1780034091,0.031897217,0,0,-0.11249674,2112.8167480468737,0,13.823183612823488,0,0
1780034096,0.031897217,0,0,-0.11886506,2112.8167480468737,0,13.823183612823488,0,0
1780034101,0.031897217,0,0,-0.13723382,2112.8167480468737,0,13.823183612823488,0,0
1780034106,0.033048745,0,0,0.00827647,2112.8167480468737,0,13.823183612823488,0,0
1780034111,0.033048745,0,0,0.030527811,2112.8167480468737,0,13.823183612823488,0,0
1780034116,0.033048745,0,0,0.019166201,2112.8167480468737,0,13.823183612823488,0,0
1780034121,0.033336643,0,0,0.064334616,2112.8167480468737,0,13.823183612823488,0,0
1780034126,0.033336643,0,0,0.050948158,2112.8167480468737,0,13.823183612823488,0,0
1780034131,0.033336643,0,0,0.12675159,2112.8167480468737,0,13.823183612823488,0,0
1780034136,0.03306582,0,0,0.035569586,2112.8167480468737,0,13.823183612823488,0,0
1780034141,0.03306582,0,0,0.013460315,2112.8167480468737,0,13.823183612823488,0,0
1780034146,0.03306582,0,0,0.01477988,2112.8167480468737,0,13.823183612823488,0,0
1780034151,0.03250789,0,0,-0.10282249,2112.8167480468737,0,13.823183612823488,0,0
1780034156,0.032952473,0,0,-0.055075917,2112.8167480468737,0,13.823183612823488,0,0
1780034161,0.032952473,0,0,-0.07527635,2112.8167480468737,0,13.823183612823488,0,0
1780034166,0.03234069,0,0,-0.16375068,2112.8167480468737,0,13.823183612823488,0,0
1780034171,0.03234069,0,0,-0.1405892,2112.8167480468737,0,13.823183612823488,0,0
1780034176,0.03234069,0,0,-0.14235076,2112.8167480468737,0,13.823183612823488,0,0
1780034181,0.02741984,0,0,0.55946577,2112.8167480468737,0,13.823183612823488,0,0
1780034186,0.03266102,0,0,-0.08668684,2112.8167480468737,0,13.823183612823488,0,0
1780034191,0.03266102,0,0,-0.12442942,2112.8167480468737,0,13.823183612823488,0,0
1780034196,0.03205733,0,0,-0.15323389,2112.8167480468737,0,13.823183612823488,0,0
1780034201,0.031903774,0,0,-0.19027704,2112.8167480468737,0,13.823183612823488,0,0
1780034206,0.031903774,0,0,-0.1495693,2112.8167480468737,0,13.823183612823488,0,0
1780034211,0.031903774,0,0,-0.17490828,2112.8167480468737,0,13.823183612823488,0,0
1780034216,0.03295891,0,0,-0.031425398,2112.8167480468737,0,13.823183612823488,0,0
1780034221,0.03295891,0,0,0.0021746783,2112.8167480468737,0,13.823183612823488,0,0
1780034226,0.032590315,0,0,-0.10426597,2112.8167480468737,0,13.823183612823488,0,0
1780034231,0.03238199,0,0,-0.14972547,2112.8167480468737,0,13.823183612823488,0,0
1780034236,0.03238199,0,0,-0.110886484,2112.8167480468737,0,13.823183612823488,0,0
1780034241,0.03238199,0,0,-0.10957093,2112.8167480468737,0,13.823183612823488,0,0
1780034246,0.02714478,0,0,0.6214879,2112.8167480468737,0,13.823183612823488,0,0
1780034251,0.032654345,0,0,-0.045428302,2112.8167480468737,0,13.823183612823488,0,0
