timestamp,value,label,missing,anomaly_score,fixed_threshold,fixed_pred,best_threshold,best_pred,best_range_pred
1780035746,0.016518451,0,0,1.1171409,2112.8167480468737,0,13.823183612823488,0,0
1780035751,0.016470473,0,0,1.0710894,2112.8167480468737,0,13.823183612823488,0,0
1780035756,0.016708648,0,0,1.1342252,2112.8167480468737,0,13.823183612823488,0,0
1780035761,0.017527718,0,0,1.202894,2112.8167480468737,0,13.823183612823488,0,0
1780035766,0.017527718,0,0,1.3772256,2112.8167480468737,0,13.823183612823488,0,0
1780035771,0.015025291,0,0,2.7103016,2112.8167480468737,0,13.823183612823488,0,0
1780035776,0.01860125,0,0,1.5368198,2112.8167480468737,0,13.823183612823488,0,0
1780035781,0.01860125,0,0,2.0104344,2112.8167480468737,0,13.823183612823488,0,0
1780035786,0.01860125,0,0,2.4292314,2112.8167480468737,0,13.823183612823488,0,0
1780035791,0.018359937,0,0,3.2958615,2112.8167480468737,0,13.823183612823488,0,0
1780035796,0.021759138,0,0,1.0389613,2112.8167480468737,0,13.823183612823488,0,0
1780035801,0.02185672,0,0,2.6637897,2112.8167480468737,0,13.823183612823488,0,0
1780035806,0.02185672,0,0,3.4502263,2112.8167480468737,0,13.823183612823488,0,0
1780035811,0.022294067,0,0,3.5087554,2112.8167480468737,0,13.823183612823488,0,0
1780035816,0.018598454,0,0,17.49247,2112.8167480468737,0,13.823183612823488,1,1
1780035821,0.022613762,0,0,6.2957797,2112.8167480468737,0,13.823183612823488,0,0
1780035826,0.022613762,0,0,6.99837,2112.8167480468737,0,13.823183612823488,0,0
1780035831,0.022613762,0,0,8.133205,2112.8167480468737,0,13.823183612823488,0,0
1780035836,0.022708649,0,0,8.135012,2112.8167480468737,0,13.823183612823488,0,0
1780035841,0.022708649,0,0,12.008481,2112.8167480468737,0,13.823183612823488,0,0
1780035846,0.022708649,0,0,12.559072,2112.8167480468737,0,13.823183612823488,0,0
1780035851,0.02279565,0,0,15.153781,2112.8167480468737,0,13.823183612823488,1,1
1780035856,0.02279565,0,0,17.158936,2112.8167480468737,0,13.823183612823488,1,1
1780035861,0.023794454,0,0,9.868489,2112.8167480468737,0,13.823183612823488,0,0
1780035866,0.023794454,0,0,12.554941,2112.8167480468737,0,13.823183612823488,0,0
1780035871,0.022861417,0,0,27.974455,2112.8167480468737,0,13.823183612823488,1,1
1780035876,0.022861417,0,0,29.111132,2112.8167480468737,0,13.823183612823488,1,1
1780035881,0.021796094,0,0,63.24122,2112.8167480468737,0,13.823183612823488,1,1
1780035886,0.021796094,0,0,56.769196,2112.8167480468737,0,13.823183612823488,1,1
1780035891,0.021063622,0,0,92.94702,2112.8167480468737,0,13.823183612823488,1,1
1780035896,0.0204841,0,0,113.707375,2112.8167480468737,0,13.823183612823488,1,1
1780035901,0.0204841,0,0,127.38369,2112.8167480468737,0,13.823183612823488,1,1
1780035906,0.020761548,0,0,123.42267,2112.8167480468737,0,13.823183612823488,1,1
1780035911,0.02053749,0,0,178.76166,2112.8167480468737,0,13.823183612823488,1,1
1780035916,0.02053749,0,0,177.6334,2112.8167480468737,0,13.823183612823488,1,1
1780035921,0.02053749,0,0,188.8083,2112.8167480468737,0,13.823183612823488,1,1
1780035926,0.020636145,0,0,195.27527,2112.8167480468737,0,13.823183612823488,1,1
1780035931,0.021056509,0,0,234.9407,2112.8167480468737,0,13.823183612823488,1,1
1780035936,0.021056509,0,0,259.05463,2112.8167480468737,0,13.823183612823488,1,1
1780035941,0.02072646,0,0,306.3598,2112.8167480468737,0,13.823183612823488,1,1
1780035946,0.02072646,0,0,327.65717,2112.8167480468737,0,13.823183612823488,1,1
1780035951,0.0207818,0,0,361.37955,2112.8167480468737,0,13.823183612823488,1,1
1780035956,0.0207818,0,0,379.5335,2112.8167480468737,0,13.823183612823488,1,1
1780035961,0.0207818,0,0,430.66672,2112.8167480468737,0,13.823183612823488,1,1
1780035966,0.016694205,0,0,1693.7533,2112.8167480468737,0,13.823183612823488,1,1
1780035971,0.01845401,0,0,1135.6293,2112.8167480468737,0,13.823183612823488,1,1
1780035976,0.021117648,0,0,432.77124,2112.8167480468737,0,13.823183612823488,1,1
1780035981,0.021323275,0,0,348.94366,2112.8167480468737,0,13.823183612823488,1,1
1780035986,0.02187954,0,0,223.97523,2112.8167480468737,0,13.823183612823488,1,1
1780035991,0.021616774,0,0,254.32527,2112.8167480468737,0,13.823183612823488,1,1
1780035996,0.021616774,0,0,330.37207,2112.8167480468737,0,13.823183612823488,1,1
1780036001,0.021275813,0,0,407.12393,2112.8167480468737,0,13.823183612823488,1,1
1780036006,0.021275813,0,0,416.83173,2112.8167480468737,0,13.823183612823488,1,1
1780036011,0.021099757,0,0,445.35095,2112.8167480468737,0,13.823183612823488,1,1
1780036016,0.021929597,0,0,218.14516,2112.8167480468737,0,13.823183612823488,1,1
1780036021,0.021929597,0,0,213.72345,2112.8167480468737,0,13.823183612823488,1,1
1780036026,0.021943627,0,0,257.1505,2112.8167480468737,0,13.823183612823488,1,1
1780036031,0.01856437,0,0,2093.6516,2112.8167480468737,0,13.823183612823488,1,1
1780036036,0.02247028,0,0,53.469513,2112.8167480468737,0,13.823183612823488,1,1
1780036041,0.0229147,0,0,6.4258246,2112.8167480468737,0,13.823183612823488,0,0
1780036046,0.02787197,0,0,2865.2139,2112.8167480468737,1,13.823183612823488,1,1
1780036051,0.029786948,0,0,5441.04,2112.8167480468737,1,13.823183612823488,1,1
1780036056,0.029786948,0,0,6353.2837,2112.8167480468737,1,13.823183612823488,1,1
1780036061,0.037753288,0,0,33861.87,2112.8167480468737,1,13.823183612823488,1,1
1780036066,0.037753288,0,0,34218.742,2112.8167480468737,1,13.823183612823488,1,1
1780036071,0.037753288,0,0,36348.156,2112.8167480468737,1,13.823183612823488,1,1
1780036076,0.031408276,0,0,12298.744,2112.8167480468737,1,13.823183612823488,1,1
1780036081,0.0482897,0,0,97250.78,2112.8167480468737,1,13.823183612823488,1,1
1780036086,0.0482897,0,0,117635.89,2112.8167480468737,1,13.823183612823488,1,1
1780036091,0.049110156,0,0,104868.18,2112.8167480468737,1,13.823183612823488,1,1
1780036096,0.050299734,0,0,111274.32,2112.8167480468737,1,13.823183612823488,1,1
1780036101,0.050299734,0,0,91153.87,2112.8167480468737,1,13.823183612823488,1,1
1780036106,0.050567262,0,0,90440.19,2112.8167480468737,1,13.823183612823488,1,1
1780036111,0.050567262,0,0,77219.14,2112.8167480468737,1,13.823183612823488,1,1
1780036116,0.050567262,0,0,81522.21,2112.8167480468737,1,13.823183612823488,1,1
1780036121,0.0418904,0,0,30397.492,2112.8167480468737,1,13.823183612823488,1,1
1780036126,0.051021907,0,0,61557.46,2112.8167480468737,1,13.823183612823488,1,1
1780036131,0.051021907,0,0,52952.074,2112.8167480468737,1,13.823183612823488,1,1
1780036136,0.043062206,0,0,22224.178,2112.8167480468737,1,13.823183612823488,1,1
1780036141,0.050764795,0,0,35706.883,2112.8167480468737,1,13.823183612823488,1,1
1780036146,0.050764795,0,0,37509.457,2112.8167480468737,1,13.823183612823488,1,1
1780036151,0.05108697,0,0,42873.027,2112.8167480468737,1,13.823183612823488,1,1
1780036156,0.05108697,0,0,33620.074,2112.8167480468737,1,13.823183612823488,1,1
1780036161,0.050987415,0,0,25783.941,2112.8167480468737,1,13.823183612823488,1,1
1780036166,0.05099283,0,0,18714.809,2112.8167480468737,1,13.823183612823488,1,1
1780036171,0.05099283,0,0,20549.219,2112.8167480468737,1,13.823183612823488,1,1
1780036176,0.050044972,0,0,16328.688,2112.8167480468737,1,13.823183612823488,1,1
1780036181,0.049403336,0,0,13018.099,2112.8167480468737,1,13.823183612823488,1,1
1780036186,0.049403336,0,0,10117.98,2112.8167480468737,1,13.823183612823488,1,1
1780036191,0.05063964,0,0,11530.228,2112.8167480468737,1,13.823183612823488,1,1
1780036196,0.05063964,0,0,12157.6,2112.8167480468737,1,13.823183612823488,1,1
1780036201,0.04161111,0,0,3408.6843,2112.8167480468737,1,13.823183612823488,1,1
1780036206,0.050412204,0,0,7286.483,2112.8167480468737,1,13.823183612823488,1,1
1780036211,0.050412204,0,0,6146.679,2112.8167480468737,1,13.823183612823488,1,1
1780036216,0.050412204,0,0,8539.598,2112.8167480468737,1,13.823183612823488,1,1
1780036221,0.05080872,0,0,8847.953,2112.8167480468737,1,13.823183612823488,1,1
1780036226,0.05080872,0,0,7628.172,2112.8167480468737,1,13.823183612823488,1,1
1780036231,0.05080872,0,0,6608.9272,2112.8167480468737,1,13.823183612823488,1,1
1780036236,0.040859323,0,0,2159.1067,2112.8167480468737,1,13.823183612823488,1,1
1780036241,0.04912356,0,0,4462.452,2112.8167480468737,1,13.823183612823488,1,1
1780036246,0.04912356,0,0,3797.721,2112.8167480468737,1,13.823183612823488,1,1
1780036251,0.051429622,0,0,3886.9568,2112.8167480468737,1,13.823183612823488,1,1
1780036256,0.051429622,0,0,4087.0278,2112.8167480468737,1,13.823183612823488,1,1
1780036261,0.051288027,0,0,3153.8147,2112.8167480468737,1,13.823183612823488,1,1
1780036266,0.052197672,0,0,3320.9785,2112.8167480468737,1,13.823183612823488,1,1
1780036271,0.052197672,0,0,1750.7274,2112.8167480468737,0,13.823183612823488,1,1
1780036276,0.04396378,0,0,808.51373,2112.8167480468737,0,13.823183612823488,1,1
1780036281,0.053804453,0,0,2113.8254,2112.8167480468737,1,13.823183612823488,1,1
1780036286,0.053804453,0,0,1896.0193,2112.8167480468737,0,13.823183612823488,1,1
1780036291,0.053804453,0,0,1633.3147,2112.8167480468737,0,13.823183612823488,1,1
1780036296,0.05291078,0,0,1236.6959,2112.8167480468737,0,13.823183612823488,1,1
1780036301,0.051389225,0,0,1130.6777,2112.8167480468737,0,13.823183612823488,1,1
1780036306,0.051389225,0,0,1044.6981,2112.8167480468737,0,13.823183612823488,1,1
1780036311,0.051602647,0,0,706.4532,2112.8167480468737,0,13.823183612823488,1,1
1780036316,0.050771236,0,0,640.2882,2112.8167480468737,0,13.823183612823488,1,1
1780036321,0.049888995,0,0,506.31165,2112.8167480468737,0,13.823183612823488,1,1
1780036326,0.049888995,0,0,462.88824,2112.8167480468737,0,13.823183612823488,1,1
1780036331,0.049888995,0,0,419.76718,2112.8167480468737,0,13.823183612823488,1,1
1780036336,0.049920745,0,0,318.9201,2112.8167480468737,0,13.823183612823488,1,1
1780036341,0.049651753,0,0,243.9175,2112.8167480468737,0,13.823183612823488,1,1
1780036346,0.049651753,0,0,152.67989,2112.8167480468737,0,13.823183612823488,1,1
1780036351,0.04744821,0,0,151.57007,2112.8167480468737,0,13.823183612823488,1,1
1780036356,0.0463648,0,0,84.06679,2112.8167480468737,0,13.823183612823488,1,1
1780036361,0.047541775,0,0,77.67672,2112.8167480468737,0,13.823183612823488,1,1
1780036366,0.047541775,0,0,61.619465,2112.8167480468737,0,13.823183612823488,1,1
1780036371,0.047541775,0,0,47.566795,2112.8167480468737,0,13.823183612823488,1,1
1780036376,0.03096805,0,0,-0.49517718,2112.8167480468737,0,13.823183612823488,0,0
1780036381,0.046788946,0,0,57.46405,2112.8167480468737,0,13.823183612823488,1,1
1780036386,0.046788946,0,0,51.447956,2112.8167480468737,0,13.823183612823488,1,1
1780036391,0.047370616,0,0,41.45596,2112.8167480468737,0,13.823183612823488,1,1
1780036396,0.049407404,0,0,55.91984,2112.8167480468737,0,13.823183612823488,1,1
1780036401,0.049407404,0,0,38.92106,2112.8167480468737,0,13.823183612823488,1,1
1780036406,0.049322307,0,0,45.140583,2112.8167480468737,0,13.823183612823488,1,1
1780036411,0.048931986,0,0,44.7094,2112.8167480468737,0,13.823183612823488,1,1
1780036416,0.048931986,0,0,49.10138,2112.8167480468737,0,13.823183612823488,1,1
1780036421,0.04081196,0,0,10.5475645,2112.8167480468737,0,13.823183612823488,0,0
1780036426,0.050005294,0,0,38.15895,2112.8167480468737,0,13.823183612823488,1,1
1780036431,0.050005294,0,0,34.093056,2112.8167480468737,0,13.823183612823488,1,1
1780036436,0.04097781,0,0,6.554399,2112.8167480468737,0,13.823183612823488,0,0
1780036441,0.04971628,0,0,29.242064,2112.8167480468737,0,13.823183612823488,1,1
1780036446,0.04971628,0,0,18.208353,2112.8167480468737,0,13.823183612823488,1,1
1780036451,0.049668618,0,0,25.061647,2112.8167480468737,0,13.823183612823488,1,1
1780036456,0.049668618,0,0,20.603745,2112.8167480468737,0,13.823183612823488,1,1
1780036461,0.049668618,0,0,27.517138,2112.8167480468737,0,13.823183612823488,1,1
1780036466,0.049693678,0,0,21.243212,2112.8167480468737,0,13.823183612823488,1,1
1780036471,0.049693678,0,0,24.197067,2112.8167480468737,0,13.823183612823488,1,1
1780036476,0.049693678,0,0,21.436169,2112.8167480468737,0,13.823183612823488,1,1
1780036481,0.041797843,0,0,6.578483,2112.8167480468737,0,13.823183612823488,0,0
1780036486,0.050266825,0,0,19.323784,2112.8167480468737,0,13.823183612823488,1,1
1780036491,0.050266825,0,0,20.312803,2112.8167480468737,0,13.823183612823488,1,1
1780036496,0.04229632,0,0,6.3641996,2112.8167480468737,0,13.823183612823488,0,0
1780036501,0.05080243,0,0,20.507229,2112.8167480468737,0,13.823183612823488,1,1
1780036506,0.05080243,0,0,21.448381,2112.8167480468737,0,13.823183612823488,1,1
1780036511,0.050638393,0,0,21.369091,2112.8167480468737,0,13.823183612823488,1,1
1780036516,0.049661282,0,0,15.345537,2112.8167480468737,0,13.823183612823488,1,1
1780036521,0.049661282,0,0,21.098957,2112.8167480468737,0,13.823183612823488,1,1
1780036526,0.049674187,0,0,18.833206,2112.8167480468737,0,13.823183612823488,1,1
1780036531,0.049674187,0,0,21.219715,2112.8167480468737,0,13.823183612823488,1,1
1780036536,0.049674187,0,0,17.557608,2112.8167480468737,0,13.823183612823488,1,1
1780036541,0.031319626,0,0,-0.34166864,2112.8167480468737,0,13.823183612823488,0,0
1780036546,0.050862152,0,0,25.46792,2112.8167480468737,0,13.823183612823488,1,1
1780036551,0.050862152,0,0,23.17784,2112.8167480468737,0,13.823183612823488,1,1
1780036556,0.050862152,0,0,19.354279,2112.8167480468737,0,13.823183612823488,1,1
1780036561,0.05156901,0,0,29.128557,2112.8167480468737,0,13.823183612823488,1,1
1780036566,0.05156901,0,0,21.43695,2112.8167480468737,0,13.823183612823488,1,1
1780036571,0.05156901,0,0,29.970629,2112.8167480468737,0,13.823183612823488,1,1
1780036576,0.0518132,0,0,21.392576,2112.8167480468737,0,13.823183612823488,1,1
1780036581,0.05192456,0,0,27.761757,2112.8167480468737,0,13.823183612823488,1,1
1780036586,0.05106946,0,0,21.413918,2112.8167480468737,0,13.823183612823488,1,1
1780036591,0.05106946,0,0,20.943825,2112.8167480468737,0,13.823183612823488,1,1
1780036596,0.042208698,0,0,4.902929,2112.8167480468737,0,13.823183612823488,0,0
1780036601,0.051414326,0,0,17.20579,2112.8167480468737,0,13.823183612823488,1,1
1780036606,0.052095905,0,0,35.079594,2112.8167480468737,0,13.823183612823488,1,1
1780036611,0.052095905,0,0,29.132914,2112.8167480468737,0,13.823183612823488,1,1
1780036616,0.05264213,0,0,28.908514,2112.8167480468737,0,13.823183612823488,1,1
1780036621,0.05286049,0,0,24.13653,2112.8167480468737,0,13.823183612823488,1,1
1780036626,0.05290235,0,0,33.041676,2112.8167480468737,0,13.823183612823488,1,1
1780036631,0.05290235,0,0,32.577545,2112.8167480468737,0,13.823183612823488,1,1
1780036636,0.05290235,0,0,22.196154,2112.8167480468737,0,13.823183612823488,1,1
1780036641,0.045590065,0,0,9.170719,2112.8167480468737,0,13.823183612823488,0,0
1780036646,0.052311957,0,0,37.822224,2112.8167480468737,0,13.823183612823488,1,1
1780036651,0.052311957,0,0,41.791878,2112.8167480468737,0,13.823183612823488,1,1
1780036656,0.052844465,0,0,42.837463,2112.8167480468737,0,13.823183612823488,1,1
1780036661,0.05242243,0,0,38.501812,2112.8167480468737,0,13.823183612823488,1,1
1780036666,0.05173827,0,0,50.6266,2112.8167480468737,0,13.823183612823488,1,1
1780036671,0.05173827,0,0,54.269157,2112.8167480468737,0,13.823183612823488,1,1
1780036676,0.051389363,0,0,26.193222,2112.8167480468737,0,13.823183612823488,1,1
1780036681,0.042479448,0,0,9.7279415,2112.8167480468737,0,13.823183612823488,0,0
1780036686,0.042871233,0,0,17.670496,2112.8167480468737,0,13.823183612823488,1,1
1780036691,0.0512492,0,0,35.63281,2112.8167480468737,0,13.823183612823488,1,1
1780036696,0.04418065,0,0,13.786404,2112.8167480468737,0,13.823183612823488,0,0
1780036701,0.050644364,0,0,33.435764,2112.8167480468737,0,13.823183612823488,1,1
1780036706,0.049601026,0,0,35.96276,2112.8167480468737,0,13.823183612823488,1,1
1780036711,0.049601026,0,0,47.291653,2112.8167480468737,0,13.823183612823488,1,1
1780036716,0.050748773,0,0,48.266994,2112.8167480468737,0,13.823183612823488,1,1
1780036721,0.050748773,0,0,35.899532,2112.8167480468737,0,13.823183612823488,1,1
1780036726,0.051131,0,0,27.376966,2112.8167480468737,0,13.823183612823488,1,1
1780036731,0.05110794,0,0,64.20993,2112.8167480468737,0,13.823183612823488,1,1
1780036736,0.05110794,0,0,35.103405,2112.8167480468737,0,13.823183612823488,1,1
1780036741,0.05110794,0,0,19.41008,2112.8167480468737,0,13.823183612823488,1,1
1780036746,0.05162564,0,0,41.36832,2112.8167480468737,0,13.823183612823488,1,1
1780036751,0.05162564,0,0,39.682926,2112.8167480468737,0,13.823183612823488,1,1
1780036756,0.05083394,0,0,22.183737,2112.8167480468737,0,13.823183612823488,1,1
1780036761,0.049897917,0,0,25.956308,2112.8167480468737,0,13.823183612823488,1,1
1780036766,0.04311873,0,0,11.831021,2112.8167480468737,0,13.823183612823488,0,0
1780036771,0.049669836,0,0,35.518284,2112.8167480468737,0,13.823183612823488,1,1
1780036776,0.049173567,0,0,39.964115,2112.8167480468737,0,13.823183612823488,1,1
1780036781,0.049728144,0,0,31.161661,2112.8167480468737,0,13.823183612823488,1,1
1780036786,0.049728144,0,0,32.061787,2112.8167480468737,0,13.823183612823488,1,1
1780036791,0.049488038,0,0,30.484522,2112.8167480468737,0,13.823183612823488,1,1
1780036796,0.041423414,0,0,5.2627215,2112.8167480468737,0,13.823183612823488,0,0
1780036801,0.050095357,0,0,29.053846,2112.8167480468737,0,13.823183612823488,1,1
1780036806,0.05066765,0,0,39.597652,2112.8167480468737,0,13.823183612823488,1,1
1780036811,0.05016729,0,0,32.339455,2112.8167480468737,0,13.823183612823488,1,1
1780036816,0.050594106,0,0,30.557428,2112.8167480468737,0,13.823183612823488,1,1
1780036821,0.050594106,0,0,52.89848,2112.8167480468737,0,13.823183612823488,1,1
1780036826,0.05044948,0,0,31.241135,2112.8167480468737,0,13.823183612823488,1,1
1780036831,0.05008719,0,0,41.65755,2112.8167480468737,0,13.823183612823488,1,1
1780036836,0.05070571,0,0,49.86646,2112.8167480468737,0,13.823183612823488,1,1
1780036841,0.041655555,0,0,5.97044,2112.8167480468737,0,13.823183612823488,0,0
1780036846,0.0503551,0,0,31.895658,2112.8167480468737,0,13.823183612823488,1,1
1780036851,0.05189803,0,0,55.110672,2112.8167480468737,0,13.823183612823488,1,1
1780036856,0.05189803,0,0,38.23327,2112.8167480468737,0,13.823183612823488,1,1
1780036861,0.0539317,0,0,51.491657,2112.8167480468737,0,13.823183612823488,1,1
1780036866,0.0539317,0,0,42.025578,2112.8167480468737,0,13.823183612823488,1,1
1780036871,0.048208535,0,0,26.176174,2112.8167480468737,0,13.823183612823488,1,1
1780036876,0.05483536,0,0,45.871582,2112.8167480468737,0,13.823183612823488,1,1
1780036881,0.05483536,0,0,61.78029,2112.8167480468737,0,13.823183612823488,1,1
1780036886,0.055297807,0,0,45.9679,2112.8167480468737,0,13.823183612823488,1,1
1780036891,0.053814717,0,0,58.72659,2112.8167480468737,0,13.823183612823488,1,1
1780036896,0.05306125,0,0,42.035366,2112.8167480468737,0,13.823183612823488,1,1
1780036901,0.05169961,0,0,24.958517,2112.8167480468737,0,13.823183612823488,1,1
1780036906,0.05169961,0,0,38.90834,2112.8167480468737,0,13.823183612823488,1,1
1780036911,0.050452087,0,0,37.98546,2112.8167480468737,0,13.823183612823488,1,1
1780036916,0.04859567,0,0,27.57828,2112.8167480468737,0,13.823183612823488,1,1
1780036921,0.039837144,0,0,6.3950253,2112.8167480468737,0,13.823183612823488,0,0
1780036926,0.046100546,0,0,27.117355,2112.8167480468737,0,13.823183612823488,1,1
1780036931,0.045612324,0,0,23.12883,2112.8167480468737,0,13.823183612823488,1,1
1780036936,0.04469253,0,0,16.865656,2112.8167480468737,0,13.823183612823488,1,1
1780036941,0.04469253,0,0,12.0292635,2112.8167480468737,0,13.823183612823488,0,0
1780036946,0.03801733,0,0,4.5782175,2112.8167480468737,0,13.823183612823488,0,0
1780036951,0.045186594,0,0,26.695776,2112.8167480468737,0,13.823183612823488,1,1
1780036956,0.045186594,0,0,18.465973,2112.8167480468737,0,13.823183612823488,1,1
1780036961,0.045747448,0,0,21.608965,2112.8167480468737,0,13.823183612823488,1,1
1780036966,0.045747448,0,0,21.84848,2112.8167480468737,0,13.823183612823488,1,1
1780036971,0.045467597,0,0,24.67442,2112.8167480468737,0,13.823183612823488,1,1
1780036976,0.04588258,0,0,17.572979,2112.8167480468737,0,13.823183612823488,1,1
1780036981,0.04588258,0,0,13.836106,2112.8167480468737,0,13.823183612823488,1,1
1780036986,0.03936802,0,0,10.409067,2112.8167480468737,0,13.823183612823488,0,0
1780036991,0.03914894,0,0,5.435843,2112.8167480468737,0,13.823183612823488,0,0
1780036996,0.045892157,0,0,18.709879,2112.8167480468737,0,13.823183612823488,1,1
1780037001,0.039539788,0,0,5.912031,2112.8167480468737,0,13.823183612823488,0,0
1780037006,0.04772463,0,0,22.533398,2112.8167480468737,0,13.823183612823488,1,1
1780037011,0.048431445,0,0,27.033007,2112.8167480468737,0,13.823183612823488,1,1
1780037016,0.049204748,0,0,26.469751,2112.8167480468737,0,13.823183612823488,1,1
1780037021,0.050355446,0,0,20.34601,2112.8167480468737,0,13.823183612823488,1,1
1780037026,0.050355446,0,0,27.939869,2112.8167480468737,0,13.823183612823488,1,1
1780037031,0.044358633,0,0,15.428655,2112.8167480468737,0,13.823183612823488,1,1
1780037036,0.052675735,0,0,32.461826,2112.8167480468737,0,13.823183612823488,1,1
1780037041,0.052675735,0,0,28.779385,2112.8167480468737,0,13.823183612823488,1,1
1780037046,0.052675735,0,0,24.410608,2112.8167480468737,0,13.823183612823488,1,1
1780037051,0.053531535,0,0,32.71967,2112.8167480468737,0,13.823183612823488,1,1
1780037056,0.053531535,0,0,49.70672,2112.8167480468737,0,13.823183612823488,1,1
1780037061,0.053531535,0,0,31.970934,2112.8167480468737,0,13.823183612823488,1,1
1780037066,0.0521343,0,0,28.97521,2112.8167480468737,0,13.823183612823488,1,1
1780037071,0.0521343,0,0,65.59533,2112.8167480468737,0,13.823183612823488,1,1
1780037076,0.0426794,0,0,36.15512,2112.8167480468737,0,13.823183612823488,1,1
1780037081,0.049158536,0,0,38.721455,2112.8167480468737,0,13.823183612823488,1,1
1780037086,0.049158536,0,0,34.107853,2112.8167480468737,0,13.823183612823488,1,1
1780037091,0.04655403,0,0,34.38958,2112.8167480468737,0,13.823183612823488,1,1
1780037096,0.04350899,0,0,18.15929,2112.8167480468737,0,13.823183612823488,1,1
1780037101,0.04350899,0,0,14.063276,2112.8167480468737,0,13.823183612823488,1,1
1780037106,0.037228346,0,0,5.710515,2112.8167480468737,0,13.823183612823488,0,0
1780037111,0.040326238,0,0,9.785684,2112.8167480468737,0,13.823183612823488,0,0
1780037116,0.040326238,0,0,11.742358,2112.8167480468737,0,13.823183612823488,0,0
1780037121,0.040326238,0,0,12.922399,2112.8167480468737,0,13.823183612823488,0,0
1780037126,0.039150573,0,0,7.568387,2112.8167480468737,0,13.823183612823488,0,0
1780037131,0.039150573,0,0,7.6049004,2112.8167480468737,0,13.823183612823488,0,0
1780037136,0.039150573,0,0,8.589021,2112.8167480468737,0,13.823183612823488,0,0
1780037141,0.04217103,0,0,12.904089,2112.8167480468737,0,13.823183612823488,0,0
1780037146,0.04217103,0,0,10.322,2112.8167480468737,0,13.823183612823488,0,0
1780037151,0.03698572,0,0,4.99044,2112.8167480468737,0,13.823183612823488,0,0
1780037156,0.04407391,0,0,14.788596,2112.8167480468737,0,13.823183612823488,1,1
1780037161,0.04407391,0,0,15.142151,2112.8167480468737,0,13.823183612823488,1,1
1780037166,0.04407391,0,0,10.12237,2112.8167480468737,0,13.823183612823488,0,0
1780037171,0.043822978,0,0,15.485816,2112.8167480468737,0,13.823183612823488,1,1
1780037176,0.043822978,0,0,14.8181305,2112.8167480468737,0,13.823183612823488,1,1
1780037181,0.042704392,0,0,9.896457,2112.8167480468737,0,13.823183612823488,0,0
1780037186,0.041339047,0,0,6.4797845,2112.8167480468737,0,13.823183612823488,0,0
1780037191,0.04069933,0,0,5.2444153,2112.8167480468737,0,13.823183612823488,0,0
1780037196,0.04069933,0,0,7.8557568,2112.8167480468737,0,13.823183612823488,0,0
1780037201,0.04010427,0,0,5.021272,2112.8167480468737,0,13.823183612823488,0,0
1780037206,0.04017214,0,0,4.9904437,2112.8167480468737,0,13.823183612823488,0,0
1780037211,0.033326957,0,0,1.4230602,2112.8167480468737,0,13.823183612823488,0,0
1780037216,0.03925231,0,0,8.121815,2112.8167480468737,0,13.823183612823488,0,0
1780037221,0.03952343,0,0,6.0174813,2112.8167480468737,0,13.823183612823488,0,0
1780037226,0.03952343,0,0,8.221286,2112.8167480468737,0,13.823183612823488,0,0
1780037231,0.039798085,0,0,8.35969,2112.8167480468737,0,13.823183612823488,0,0
1780037236,0.04101822,0,0,11.372862,2112.8167480468737,0,13.823183612823488,0,0
1780037241,0.041722197,1,0,14.234172,2112.8167480468737,0,13.823183612823488,1,1
1780037246,0.041722197,1,0,9.658779,2112.8167480468737,0,13.823183612823488,0,1
1780037251,0.034250524,1,0,1.6141472,2112.8167480468737,0,13.823183612823488,0,1
1780037256,0.030708147,1,0,0.057562582,2112.8167480468737,0,13.823183612823488,0,1
1780037261,0.027165772,1,0,0.57868844,2112.8167480468737,0,13.823183612823488,0,1
1780037266,0.02513992,1,0,1.9238852,2112.8167480468737,0,13.823183612823488,0,1
1780037271,0.021462128,1,0,5.161521,2112.8167480468737,0,13.823183612823488,0,1
1780037276,0.017784335,1,0,9.806322,2112.8167480468737,0,13.823183612823488,0,1
