timestamp,value,label,raw_pred,adjusted_pred,missing,params_id
1780032136,13455360.0,0,1,1,0,S2P120_SW8_Q0.0045
1780032141,13275136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032146,13275136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032151,13312000.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032156,13312000.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032161,13312000.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032166,13312000.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032171,13426688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032176,13426688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032181,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032186,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032191,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032196,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032201,13611008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032206,13611008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032211,13611008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032216,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032221,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032226,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032231,13385728.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032236,13385728.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032241,13914112.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032246,13914112.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032251,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032256,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032261,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032266,13377536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032271,13680640.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032276,13680640.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032281,13680640.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032286,13484032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032291,13484032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032296,13484032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032301,13484032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032306,13328384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032311,13328384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032316,13328384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032321,13234176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032326,13234176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032331,13234176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032336,13590528.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032341,13590528.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032346,13590528.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032351,13541376.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032356,13541376.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032361,14127104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032366,14127104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032371,14127104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032376,13443072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032381,13443072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032386,13443072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032391,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032396,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032401,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032406,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032411,13844480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032416,13844480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032421,13844480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032426,13733888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032431,13733888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032436,13574144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032441,13574144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032446,13574144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032451,13574144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032456,13455360.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032461,13455360.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032466,13455360.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032471,13430784.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032476,13430784.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032481,13463552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032486,13463552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032491,13463552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032496,13463552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032501,13942784.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032506,13942784.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032511,13942784.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032516,13959168.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032521,13959168.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032526,13959168.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032531,13959168.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032536,13606912.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032541,13606912.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032546,13606912.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032551,13606912.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032556,13545472.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032561,13545472.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032566,13508608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032571,13508608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032576,13676544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032581,13676544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032586,13676544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032591,13664256.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032596,13664256.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032601,13459456.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032606,13459456.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032611,13684736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032616,13684736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032621,13684736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032626,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032631,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032636,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032641,13623296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032646,14000128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032651,14000128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032656,14000128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032661,14000128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032666,13824000.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032671,13824000.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032676,13824000.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032681,13598720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032686,13598720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032691,13598720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032696,13598720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032701,13561856.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032706,13561856.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032711,13561856.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032716,13799424.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032721,13799424.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032726,13799424.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032731,13639680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032736,13639680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032741,13639680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032746,14073856.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032751,14073856.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032756,14073856.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032761,13815808.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032766,13815808.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032771,13742080.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032776,13742080.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032781,13742080.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032786,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032791,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032796,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032801,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032806,13840384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032811,13840384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032816,13840384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032821,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032826,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032831,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032836,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032841,13844480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032846,13844480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032851,13844480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032856,13737984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032861,13737984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032866,13737984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032871,13856768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032876,13856768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032881,13856768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032886,13856768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032891,13828096.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032896,13828096.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032901,14323712.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032906,14323712.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032911,14323712.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032916,14323712.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032921,14692352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032926,14692352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032931,13475840.0,0,1,1,0,S2P120_SW8_Q0.0045
1780032936,13475840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032941,14135296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032946,14135296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032951,14135296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032956,14135296.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032961,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032966,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032971,14065664.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032976,14065664.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032981,14065664.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032986,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032991,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780032996,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033001,14151680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033006,14098432.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033011,14098432.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033016,13586432.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033021,13586432.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033026,13586432.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033031,13508608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033036,13508608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033041,13508608.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033046,14188544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033051,14188544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033056,14188544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033061,14282752.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033066,14282752.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033071,14282752.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033076,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033081,13787136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033086,13938688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033091,13938688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033096,13938688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033101,13910016.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033106,13910016.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033111,13910016.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033116,14360576.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033121,14360576.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033126,13778944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033131,13778944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033136,13778944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033141,13778944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033146,13934592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033151,13934592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033156,13934592.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033161,13873152.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033166,13873152.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033171,13873152.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033176,13873152.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033181,13987840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033186,13987840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033191,13987840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033196,13832192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033201,13832192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033206,13832192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033211,13832192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033216,14233600.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033221,14233600.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033226,14016512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033231,14016512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033236,14016512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033241,14082048.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033246,14082048.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033251,14082048.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033256,13987840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033261,13987840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033266,13987840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033271,14057472.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033276,14057472.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033281,14094336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033286,14094336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033291,14299136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033296,14299136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033301,14299136.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033306,14512128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033311,14512128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033316,14512128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033321,14512128.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033326,14213120.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033331,14213120.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033336,14127104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033341,14127104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033346,14127104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033351,13996032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033356,13996032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033361,13996032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033366,14188544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033371,14188544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033376,14188544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033381,14290944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033386,14290944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033391,14290944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033396,14290944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033401,14123008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033406,14123008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033411,14344192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033416,14344192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033421,14344192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033426,14344192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033431,14139392.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033436,14139392.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033441,14159872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033446,14159872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033451,13979648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033456,13979648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033461,13979648.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033466,14065664.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033471,14065664.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033476,14557184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033481,14557184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033486,14557184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033491,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033496,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033501,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033506,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033511,14192640.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033516,14192640.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033521,14192640.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033526,13856768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033531,13856768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033536,13856768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033541,14131200.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033546,14131200.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033551,14131200.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033556,14180352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033561,14180352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033566,14249984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033571,14249984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033576,14295040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033581,14295040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033586,14295040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033591,14036992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033596,14036992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033601,14036992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033606,14053376.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033611,14053376.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033616,14053376.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033621,14241792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033626,14241792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033631,14196736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033636,14196736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033641,14196736.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033646,14307328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033651,14307328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033656,14307328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033661,14077952.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033666,14077952.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033671,14077952.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033676,14077952.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033681,14209024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033686,14209024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033691,14209024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033696,14823424.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033701,14823424.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033706,14823424.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033711,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033716,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033721,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033726,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033731,14319616.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033736,14319616.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033741,14319616.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033746,14172160.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033751,14172160.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033756,14290944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033761,14290944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033766,14290944.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033771,14360576.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033776,14360576.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033781,14360576.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033786,14360576.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033791,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033796,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033801,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033806,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033811,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033816,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033821,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033826,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
