timestamp,value,label,raw_pred,adjusted_pred,missing,params_id
1780033831,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033836,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033841,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033846,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033851,14143488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033856,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033861,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033866,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033871,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033876,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033881,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033886,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033891,14536704.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033896,14536704.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033901,14536704.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033906,14368768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033911,14368768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033916,14368768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033921,14368768.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033926,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033931,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033936,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033941,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033946,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033951,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033956,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033961,14229504.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033966,14229504.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033971,14229504.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033976,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033981,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033986,14462976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033991,14462976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780033996,14462976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034001,14462976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034006,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034011,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034016,14827520.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034021,14827520.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034026,14827520.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034031,13950976.0,0,1,1,0,S2P120_SW8_Q0.0045
1780034036,13950976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034041,13950976.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034046,15110144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034051,15110144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034056,15110144.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034061,14790656.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034066,14790656.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034071,14790656.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034076,14430208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034081,14430208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034086,14430208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034091,14258176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034096,14258176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034101,14258176.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034106,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034111,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034116,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034121,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034126,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034131,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034136,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034141,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034146,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034151,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034156,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034161,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034166,15642624.0,0,1,1,0,S2P120_SW8_Q0.0045
1780034171,15642624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034176,15642624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034181,15642624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034186,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034191,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034196,14331904.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034201,14295040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034206,14295040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034211,14295040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034216,14413824.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034221,14413824.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034226,14413824.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034231,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034236,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034241,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034246,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034251,14499840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034256,14499840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034261,14499840.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034266,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034271,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034276,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034281,14209024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034286,14209024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034291,14209024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034296,14315520.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034301,14315520.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034306,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034311,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034316,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034321,14675968.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034326,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034331,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034336,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034341,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034346,14356480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034351,14356480.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034356,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034361,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034366,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034371,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034376,14790656.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034381,14790656.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034386,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034391,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034396,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034401,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034406,14589952.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034411,14589952.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034416,14589952.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034421,14245888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034426,14245888.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034431,14737408.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034436,14737408.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034441,14737408.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034446,14745600.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034451,14745600.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034456,14307328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034461,14307328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034466,14307328.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034471,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034476,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034481,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034486,14376960.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034491,14376960.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034496,14376960.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034501,14376960.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034506,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034511,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034516,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034521,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034526,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034531,14528512.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034536,14520320.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034541,14520320.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034546,14520320.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034551,14807040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034556,14807040.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034561,14671872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034566,14671872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034571,14671872.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034576,14635008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034581,14635008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034586,14635008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034591,14635008.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034596,14970880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034601,14970880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034606,14970880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034611,14438400.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034616,14438400.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034621,14663680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034626,14663680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034631,14663680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034636,14663680.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034641,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034646,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034651,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034656,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034661,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034666,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034671,14524416.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034676,14622720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034681,14622720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034686,14622720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034691,14774272.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034696,14774272.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034701,14774272.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034706,14774272.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034711,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034716,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034721,14942208.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034726,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034731,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034736,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034741,14606336.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034746,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034751,14626816.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034756,14798848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034761,14798848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034766,14798848.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034771,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034776,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034781,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034786,14352384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034791,14352384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034796,14352384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034801,14352384.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034806,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034811,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034816,14761984.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034821,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034826,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034831,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034836,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034841,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034846,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034851,14401536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034856,14913536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034861,14913536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034866,14913536.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034871,14413824.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034876,14413824.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034881,14413824.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034886,14413824.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034891,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034896,14348288.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034901,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034906,14495744.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034911,14503936.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034916,14503936.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034921,14503936.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034926,14503936.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034931,14548992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034936,14548992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034941,14548992.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034946,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034951,14487552.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034956,15085568.0,0,1,1,0,S2P120_SW8_Q0.0045
1780034961,15085568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034966,14508032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034971,14508032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034976,14508032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034981,14508032.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034986,14831616.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034991,14831616.0,0,0,0,0,S2P120_SW8_Q0.0045
1780034996,14831616.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035001,15056896.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035006,15056896.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035011,15056896.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035016,14110720.0,0,1,1,0,S2P120_SW8_Q0.0045
1780035021,14110720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035026,14110720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035031,14110720.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035036,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035041,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035046,14581760.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035051,15179776.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035056,15179776.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035061,15179776.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035066,15179776.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035071,14557184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035076,14557184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035081,14557184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035086,14557184.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035091,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035096,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035101,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035106,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035111,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035116,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035121,14839808.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035126,14839808.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035131,14274560.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035136,14274560.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035141,14340096.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035146,14340096.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035151,14340096.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035156,14934016.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035161,14934016.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035166,14934016.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035171,14733312.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035176,14733312.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035181,14733312.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035186,14618624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035191,14618624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035196,14618624.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035201,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035206,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035211,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035216,14467072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035221,14639104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035226,14639104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035231,14639104.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035236,14979072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035241,14979072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035246,14979072.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035251,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035256,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035261,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035266,14458880.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035271,14438400.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035276,14438400.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035281,14520320.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035286,14520320.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035291,14520320.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035296,14794752.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035301,14794752.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035306,14794752.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035311,14749696.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035316,14749696.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035321,14749696.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035326,14651392.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035331,14651392.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035336,14651392.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035341,15233024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035346,15233024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035351,15233024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035356,15233024.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035361,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035366,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035371,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035376,14655488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035381,14655488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035386,14655488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035391,14655488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035396,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035401,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035406,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035411,14573568.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035416,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035421,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035426,14700544.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035431,14962688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035436,14962688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035441,14962688.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035446,14692352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035451,14692352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035456,14692352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035461,14692352.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035466,14815232.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035471,14815232.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035476,14815232.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035481,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035486,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035491,14753792.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035496,14790656.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035501,14790656.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035506,15368192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035511,15368192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035516,15368192.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035521,14655488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035526,14655488.0,0,0,0,0,S2P120_SW8_Q0.0045
1780035531,14655488.0,0,0,0,0,S2P120_SW8_Q0.0045
