dataset,metric_name,params_id,segment_index,start_index,end_index,length,start_timestamp,end_timestamp,delay,hit_type,first_raw_pred_offset,first_raw_pred_index,raw_positive_in_segment,adjusted_positive_in_segment,adjusted_recall_in_segment
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,1,301,540,240,1780033640,1780034835,7,late,45,346,1,0,0.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,2,661,900,240,1780035440,1780036635,7,timely,0,661,16,240,1.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,3,1028,1260,233,1780037275,1780038435,7,timely,0,1028,4,233,1.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,4,1381,1620,240,1780039040,1780040235,7,late,23,1404,1,0,0.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,5,1741,1980,240,1780040840,1780042035,7,late,9,1750,3,0,0.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,6,2221,2460,240,1780043240,1780044435,7,late,35,2256,1,0,0.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,7,2581,2779,199,1780045040,1780046030,7,timely,0,2581,4,199,1.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,8,2781,2820,40,1780046040,1780046235,7,timely,0,2781,6,40,1.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,9,2941,3180,240,1780046840,1780048035,7,late,19,2960,5,0,0.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,10,3301,3540,240,1780048640,1780049835,7,late,15,3316,6,0,0.0
jmeter,jmeter_avg_elapsed_ms.csv,S2P60_SW30_Q0.015,11,3781,4020,240,1780051040,1780052235,7,late,9,3790,6,0,0.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,1,301,540,240,1780033640,1780034835,7,timely,3,304,237,240,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,2,661,900,240,1780035440,1780036635,7,timely,0,661,189,240,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,3,1028,1260,233,1780037275,1780038435,7,timely,0,1028,171,233,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,4,1381,1620,240,1780039040,1780040235,7,timely,0,1381,178,240,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,5,1741,1980,240,1780040840,1780042035,7,timely,0,1741,178,240,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,6,2221,2460,240,1780043240,1780044435,7,timely,0,2221,178,240,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,7,2581,2779,199,1780045040,1780046030,7,timely,0,2581,137,199,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,8,2781,2820,40,1780046040,1780046235,7,timely,0,2781,40,40,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,9,2941,3180,240,1780046840,1780048035,7,timely,0,2941,178,240,1.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,10,3301,3540,240,1780048640,1780049835,7,late,43,3344,197,0,0.0
jmeter,jmeter_error_count.csv,S2P60_SW30_Q0.015,11,3781,4020,240,1780051040,1780052235,7,timely,0,3781,178,240,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,1,301,540,240,1780033640,1780034835,7,timely,3,304,237,240,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,2,661,900,240,1780035440,1780036635,7,timely,0,661,189,240,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,3,1028,1260,233,1780037275,1780038435,7,timely,0,1028,171,233,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,4,1381,1620,240,1780039040,1780040235,7,timely,0,1381,178,240,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,5,1741,1980,240,1780040840,1780042035,7,timely,0,1741,178,240,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,6,2221,2460,240,1780043240,1780044435,7,timely,0,2221,178,240,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,7,2581,2779,199,1780045040,1780046030,7,timely,0,2581,137,199,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,8,2781,2820,40,1780046040,1780046235,7,timely,0,2781,40,40,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,9,2941,3180,240,1780046840,1780048035,7,timely,0,2941,178,240,1.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,10,3301,3540,240,1780048640,1780049835,7,late,43,3344,197,0,0.0
jmeter,jmeter_error_rate.csv,S2P60_SW30_Q0.015,11,3781,4020,240,1780051040,1780052235,7,timely,0,3781,178,240,1.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,1,301,540,240,1780033640,1780034835,7,late,45,346,1,0,0.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,2,661,900,240,1780035440,1780036635,7,timely,0,661,11,240,1.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,3,1028,1260,233,1780037275,1780038435,7,timely,0,1028,6,233,1.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,4,1381,1620,240,1780039040,1780040235,7,no_pred,,,0,0,0.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,5,1741,1980,240,1780040840,1780042035,7,late,9,1750,4,0,0.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,6,2221,2460,240,1780043240,1780044435,7,no_pred,,,0,0,0.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,7,2581,2779,199,1780045040,1780046030,7,late,81,2662,4,0,0.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,8,2781,2820,40,1780046040,1780046235,7,timely,1,2782,3,40,1.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,9,2941,3180,240,1780046840,1780048035,7,late,19,2960,5,0,0.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,10,3301,3540,240,1780048640,1780049835,7,late,15,3316,11,0,0.0
jmeter,jmeter_p95_elapsed_ms.csv,S2P60_SW30_Q0.015,11,3781,4020,240,1780051040,1780052235,7,late,9,3790,6,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,1,301,540,240,1780033640,1780034835,7,late,45,346,1,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,2,661,900,240,1780035440,1780036635,7,timely,0,661,10,240,1.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,3,1028,1260,233,1780037275,1780038435,7,timely,0,1028,4,233,1.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,4,1381,1620,240,1780039040,1780040235,7,late,208,1589,1,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,5,1741,1980,240,1780040840,1780042035,7,late,9,1750,4,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,6,2221,2460,240,1780043240,1780044435,7,no_pred,,,0,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,7,2581,2779,199,1780045040,1780046030,7,late,36,2617,5,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,8,2781,2820,40,1780046040,1780046235,7,timely,1,2782,2,40,1.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,9,2941,3180,240,1780046840,1780048035,7,late,19,2960,5,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,10,3301,3540,240,1780048640,1780049835,7,late,15,3316,8,0,0.0
jmeter,jmeter_p99_elapsed_ms.csv,S2P60_SW30_Q0.015,11,3781,4020,240,1780051040,1780052235,7,late,9,3790,5,0,0.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,1,301,540,240,1780033640,1780034835,7,no_pred,,,0,0,0.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,2,661,900,240,1780035440,1780036635,7,timely,0,661,10,240,1.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,3,1028,1260,233,1780037275,1780038435,7,timely,1,1029,3,233,1.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,4,1381,1620,240,1780039040,1780040235,7,timely,0,1381,2,240,1.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,5,1741,1980,240,1780040840,1780042035,7,late,11,1752,2,0,0.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,6,2221,2460,240,1780043240,1780044435,7,late,35,2256,3,0,0.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,7,2581,2779,199,1780045040,1780046030,7,timely,1,2582,9,199,1.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,8,2781,2820,40,1780046040,1780046235,7,timely,0,2781,6,40,1.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,9,2941,3180,240,1780046840,1780048035,7,late,9,2950,15,0,0.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,10,3301,3540,240,1780048640,1780049835,7,late,15,3316,14,0,0.0
jmeter,jmeter_request_count.csv,S2P60_SW30_Q0.015,11,3781,4020,240,1780051040,1780052235,7,late,9,3790,3,0,0.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,1,301,540,240,1780033640,1780034835,7,no_pred,,,0,0,0.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,2,661,900,240,1780035440,1780036635,7,timely,0,661,7,240,1.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,3,1028,1260,233,1780037275,1780038435,7,timely,1,1029,3,233,1.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,4,1381,1620,240,1780039040,1780040235,7,timely,0,1381,8,240,1.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,5,1741,1980,240,1780040840,1780042035,7,late,11,1752,2,0,0.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,6,2221,2460,240,1780043240,1780044435,7,late,35,2256,2,0,0.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,7,2581,2779,199,1780045040,1780046030,7,timely,1,2582,10,199,1.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,8,2781,2820,40,1780046040,1780046235,7,timely,0,2781,8,40,1.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,9,2941,3180,240,1780046840,1780048035,7,late,9,2950,17,0,0.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,10,3301,3540,240,1780048640,1780049835,7,late,15,3316,15,0,0.0
jmeter,jmeter_success_count.csv,S2P60_SW30_Q0.015,11,3781,4020,240,1780051040,1780052235,7,late,9,3790,3,0,0.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,1,300,540,241,1780033636,1780034836,7,no_pred,,,0,0,0.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,2,661,900,240,1780035441,1780036636,7,no_pred,,,0,0,0.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,3,1021,1260,240,1780037241,1780038436,7,timely,0,1021,2,240,1.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,4,1381,1620,240,1780039041,1780040236,7,no_pred,,,0,0,0.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,5,1740,1980,241,1780040836,1780042036,7,no_pred,,,0,0,0.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,6,2221,2460,240,1780043241,1780044436,7,timely,1,2222,2,240,1.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,7,2581,2820,240,1780045041,1780046236,7,late,33,2614,8,0,0.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,8,2940,3180,241,1780046836,1780048036,7,timely,2,2942,2,241,1.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,9,3301,3540,240,1780048641,1780049836,7,late,14,3315,10,0,0.0
prometheus,node_cpu_192.168.58.2_9100.csv,S2P120_SW8_Q0.0045,10,3780,4020,241,1780051036,1780052236,7,no_pred,,,0,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,1,300,540,241,1780033636,1780034836,7,no_pred,,,0,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,2,661,900,240,1780035441,1780036636,7,no_pred,,,0,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,3,1021,1260,240,1780037241,1780038436,7,late,90,1111,2,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,4,1381,1620,240,1780039041,1780040236,7,timely,0,1381,2,240,1.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,5,1740,1980,241,1780040836,1780042036,7,no_pred,,,0,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,6,2221,2460,240,1780043241,1780044436,7,late,106,2327,1,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,7,2581,2820,240,1780045041,1780046236,7,late,33,2614,2,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,8,2940,3180,241,1780046836,1780048036,7,no_pred,,,0,0,0.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,9,3301,3540,240,1780048641,1780049836,7,timely,0,3301,11,240,1.0
prometheus,node_memory_prometheus-prometheus-node-exporter-4vzw4_node-exporter.csv,S2P120_SW8_Q0.0045,10,3780,4020,241,1780051036,1780052236,7,late,38,3818,1,0,0.0
prometheus,pod_cpu_adservice-7bb8787db5-nn8qf.csv,S2P120_SW8_Q0.0045,1,3780,4020,241,1780051036,1780052236,7,late,74,3854,2,0,0.0
prometheus,pod_cpu_cartservice-dc9f4fb6d-5zvlb.csv,S2P120_SW8_Q0.0045,1,1381,1620,240,1780039041,1780040236,7,timely,0,1381,5,240,1.0
prometheus,pod_cpu_checkoutservice-6d7ccbb6cf-7grk2.csv,S2P120_SW8_Q0.0045,1,3301,3540,240,1780048641,1780049836,7,timely,1,3302,33,240,1.0
prometheus,pod_cpu_currencyservice-7f9f695db5-pdjgs.csv,S2P120_SW8_Q0.0045,1,661,900,240,1780035441,1780036636,7,late,133,794,2,0,0.0
prometheus,pod_cpu_frontend-76c94f7cfb-6btgv.csv,S2P120_SW8_Q0.0045,1,0,234,235,1780037266,1780038436,7,timely,0,0,1,235,1.0
prometheus,pod_cpu_frontend-76c94f7cfb-tgzf2.csv,S2P120_SW8_Q0.0045,1,1021,1028,8,1780037241,1780037276,7,no_pred,,,0,0,0.0
prometheus,pod_cpu_paymentservice-7cff85ccd7-t4x5j.csv,S2P120_SW8_Q0.0045,1,1740,1980,241,1780040836,1780042036,7,no_pred,,,0,0,0.0
prometheus,pod_cpu_productcatalogservice-54c86d9f79-c5kbm.csv,S2P120_SW8_Q0.0045,1,2221,2460,240,1780043241,1780044436,7,timely,3,2224,20,240,1.0
prometheus,pod_cpu_recommendationservice-6d8ddf5d5f-2tbnv.csv,S2P120_SW8_Q0.0045,1,300,540,241,1780033636,1780034836,7,timely,2,302,22,241,1.0
prometheus,pod_cpu_recommendationservice-6d8ddf5d5f-2tbnv.csv,S2P120_SW8_Q0.0045,2,2940,2947,8,1780046836,1780046871,7,timely,3,2943,1,8,1.0
prometheus,pod_cpu_recommendationservice-6d8ddf5d5f-rs79j.csv,S2P120_SW8_Q0.0045,1,0,235,236,1780046861,1780048036,7,timely,0,0,3,236,1.0
prometheus,pod_cpu_shippingservice-846f8585d7-w4gkr.csv,S2P120_SW8_Q0.0045,1,2581,2820,240,1780045041,1780046236,7,timely,2,2583,2,240,1.0
prometheus,pod_memory_adservice-7bb8787db5-nn8qf.csv,S2P120_SW8_Q0.0045,1,3780,4020,241,1780051036,1780052236,7,late,97,3877,2,0,0.0
prometheus,pod_memory_cartservice-dc9f4fb6d-5zvlb.csv,S2P120_SW8_Q0.0045,1,1381,1620,240,1780039041,1780040236,7,timely,0,1381,7,240,1.0
prometheus,pod_memory_checkoutservice-6d7ccbb6cf-7grk2.csv,S2P120_SW8_Q0.0045,1,3301,3540,240,1780048641,1780049836,7,timely,4,3305,27,240,1.0
prometheus,pod_memory_currencyservice-7f9f695db5-pdjgs.csv,S2P120_SW8_Q0.0045,1,661,900,240,1780035441,1780036636,7,no_pred,,,0,0,0.0
prometheus,pod_memory_frontend-76c94f7cfb-6btgv.csv,S2P120_SW8_Q0.0045,1,0,239,240,1780037241,1780038436,7,timely,0,0,7,240,1.0
prometheus,pod_memory_frontend-76c94f7cfb-tgzf2.csv,S2P120_SW8_Q0.0045,1,1021,1021,1,1780037241,1780037241,7,no_pred,,,0,0,0.0
prometheus,pod_memory_paymentservice-7cff85ccd7-t4x5j.csv,S2P120_SW8_Q0.0045,1,1740,1980,241,1780040836,1780042036,7,late,108,1848,3,0,0.0
prometheus,pod_memory_productcatalogservice-54c86d9f79-c5kbm.csv,S2P120_SW8_Q0.0045,1,2221,2460,240,1780043241,1780044436,7,timely,3,2224,4,240,1.0
prometheus,pod_memory_recommendationservice-6d8ddf5d5f-2tbnv.csv,S2P120_SW8_Q0.0045,1,300,540,241,1780033636,1780034836,7,timely,2,302,5,241,1.0
prometheus,pod_memory_recommendationservice-6d8ddf5d5f-2tbnv.csv,S2P120_SW8_Q0.0045,2,2940,2941,2,1780046836,1780046841,7,no_pred,,,0,0,0.0
prometheus,pod_memory_recommendationservice-6d8ddf5d5f-rs79j.csv,S2P120_SW8_Q0.0045,1,0,239,240,1780046841,1780048036,7,timely,0,0,6,240,1.0
prometheus,pod_memory_shippingservice-846f8585d7-w4gkr.csv,S2P120_SW8_Q0.0045,1,2581,2820,240,1780045041,1780046236,7,late,93,2674,2,0,0.0
prometheus,pod_restart_cartservice-dc9f4fb6d-5zvlb_server.csv,S2P120_SW8_Q0.0045,1,1381,1620,240,1780039041,1780040236,7,timely,1,1382,10,240,1.0
prometheus,pod_restart_currencyservice-7f9f695db5-pdjgs_server.csv,S2P120_SW8_Q0.0045,1,661,900,240,1780035441,1780036636,7,no_pred,,,0,0,0.0
prometheus,pod_restart_paymentservice-7cff85ccd7-t4x5j_server.csv,S2P120_SW8_Q0.0045,1,1740,1980,241,1780040836,1780042036,7,no_pred,,,0,0,0.0
